,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5
3437,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.2,177,5,57,3
3438,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.3,181,5,57,3
3439,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.4,182,5,54,3
3440,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.5,186,5,54,3
3441,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.6,187,5,54,3
3474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.1,36,2,35,2
3475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.2,38,2,37,2
3476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.3,39,2,37,2
3477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.4,39,2,37,2
3478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.5,40,2,37,2
3479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.6,41,2,37,2
3480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.1,41,2,37,2
3481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.2,41,2,37,2
3482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.3,45,2,37,2
3483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.4,45,2,36,2
3484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.5,45,2,36,2
3485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.6,45,2,36,1
3486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.1,46,2,36,1
3487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.2,46,2,36,1
3488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.3,46,3,32,2
3489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.4,47,3,33,2
3490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.5,49,3,34,2
3491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.6,49,3,30,2
3492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.1,50,3,30,2
3493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.2,50,3,30,2
3494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.3,51,3,31,1
3495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.4,57,3,37,1
3496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.5,63,3,38,1
3497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.6,64,4,39,2
3498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.1,66,4,41,2
3499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.2,70,4,45,2
3500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.3,71,4,45,2
3501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.4,72,4,46,2
3502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.5,72,4,40,2
3503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.6,76,4,40,2
3504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.1,76,4,40,2
3505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.2,77,4,39,2
3506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.3,77,4,38,2
3507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.4,78,4,39,2
3508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.5,78,4,38,2
3509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.6,79,4,38,2
3510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.1,80,4,39,2
3511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.2,80,5,39,3
3512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.3,84,5,39,3
3513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.4,88,5,43,3
3514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.5,88,6,43,4
3515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11.6,89,6,44,4
3516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.1,89,6,43,4
3517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.2,89,6,43,4
3518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.3,90,6,44,3
3519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.4,90,6,43,3
3520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.5,91,6,42,3
3521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12.6,95,6,46,3
3522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.1,96,6,46,3
3523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.2,96,6,46,3
3524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.3,98,6,47,3
3525,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.4,99,6,42,3
3526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.5,100,6,37,3
3527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.6,101,6,37,2
3528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.1,105,6,39,2
3529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.2,107,6,37,2
3530,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.3,108,6,37,2
3531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.4,112,6,40,2
3532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.5,114,6,42,2
3533,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14.6,115,6,39,2
3534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.1,115,6,39,2
3535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.2,121,6,44,2
3536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.3,122,6,45,2
3537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.4,122,7,44,3
3538,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.5,128,7,50,3
3539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15.6,129,7,50,3
3692,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.1,35,0,34,0
3693,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.2,35,0,33,0
3694,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.3,35,1,30,1
3695,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.4,35,1,30,1
3696,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5,36,1,31,1
3697,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.6,36,2,30,2
3698,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.1,37,2,29,2
3699,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.2,37,2,29,2
3700,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3,38,2,28,2
3701,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.4,38,2,28,2
3702,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5,39,2,28,2
3703,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.6,39,2,28,2
3704,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.1,39,3,24,3
3705,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2,40,3,25,3
3706,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.3,40,3,24,3
3707,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.4,40,3,24,3
3708,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,40,3,23,3
3709,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.6,40,3,22,3
3710,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.1,41,3,22,3
3711,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2,42,3,23,3
3712,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.3,43,3,24,3
3713,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.3,44,3,21,3
3714,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4,45,3,22,3
3715,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.5,45,3,18,3
3716,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6,45,3,18,3
3717,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.1,47,3,19,3
3718,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.2,48,3,16,3
3719,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.3,50,3,18,3
3720,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.4,51,3,18,3
3721,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.5,55,3,21,3
3722,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.6,56,3,21,3
3723,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.1,57,3,22,3
3724,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.2,58,3,23,2
3725,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.2,63,3,28,2
3726,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.3,69,3,33,2
3727,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.4,73,3,37,1
3728,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.5,73,3,36,1
3729,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.6,74,3,37,1
3730,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.1,74,3,36,1
3731,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.2,74,3,36,1
3732,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.3,74,3,35,1
3733,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.4,74,4,35,2
3734,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.5,74,4,35,1
3735,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.6,75,4,35,1
3736,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.1,76,4,36,1
3737,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.2,76,5,36,2
3738,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.3,80,5,40,2
3739,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.4,80,5,40,2
3740,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.5,81,5,40,2
3741,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.6,82,5,40,2
3742,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.1,82,6,39,3
3743,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.2,82,6,38,3
3744,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.3,83,6,38,3
3745,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.4,83,7,38,4
3746,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.5,83,7,38,4
3747,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.6,84,7,37,4
3748,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.0,85,7,37,4
3749,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.1,85,7,35,4
3750,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.2,89,7,38,4
3751,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.3,91,7,36,4
3752,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.4,91,7,35,4
3753,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.5,92,7,35,4
3754,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.6,92,7,34,4
3755,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.0,97,7,34,4
3756,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.1,97,7,28,4
3757,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.2,98,7,25,4
3758,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.3,98,7,25,4
3759,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.4,99,7,25,4
3760,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.5,103,7,29,4
3761,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,15.6,104,7,30,4
3762,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.1,105,7,31,4
3763,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.2,109,7,35,3
3764,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.3,109,7,35,3
3765,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.4,110,7,35,3
3766,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.4,111,7,35,3
3767,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.4,112,7,36,2
3768,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.5,112,7,32,2
3769,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.5,113,7,33,2
3770,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.6,115,7,34,2
3771,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.1,115,7,33,2
3772,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.2,116,7,34,1
3773,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.3,116,7,34,1
3774,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.4,122,7,39,1
3775,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.5,122,8,39,1
3776,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.6,122,9,39,2
3812,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,42,2,32,1
3813,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1,44,2,32,1
3814,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2,50,2,38,1
3815,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.3,50,2,38,1
3816,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.3,51,2,38,1
3817,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4,51,2,38,1
3818,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,52,2,38,1
3819,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.6,53,2,39,1
3820,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,54,2,38,1
3821,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.1,58,2,38,1
3822,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2,62,2,42,1
3823,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.3,63,2,43,0
3824,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4,64,2,43,0
3825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.5,64,3,43,1
3826,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,64,3,43,1
3827,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,64,3,43,1
3828,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2,64,3,42,1
3829,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.3,67,3,45,1
3830,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.4,67,3,44,1
3831,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.5,68,3,45,1
3832,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,68,3,44,1
3833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.1,68,3,43,1
3834,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.2,69,3,42,1
3835,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,75,3,48,1
3836,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.4,76,3,48,1
3837,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,77,3,48,1
3838,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.6,78,3,48,1
3839,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1,78,3,48,1
3840,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.2,79,3,45,1
3841,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.3,80,3,42,1
3842,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.4,80,3,38,1
3843,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.5,81,3,37,1
3844,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.6,85,3,35,1
3845,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.1,91,3,41,1
3846,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.2,97,3,46,1
3847,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.3,99,3,48,1
3848,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.4,99,3,47,1
3849,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.5,100,3,47,1
3850,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.6,100,3,46,1
3851,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1,100,3,42,1
3852,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2,101,3,39,1
3853,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2,102,3,39,1
3854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.3,106,3,42,1
3855,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.4,108,3,44,0
3856,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.5,108,3,44,0
3857,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.6,109,3,45,0
3858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,110,3,46,0
3859,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.1,110,3,43,0
3860,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.2,116,3,49,0
3861,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.3,116,3,48,0
3862,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.4,122,3,54,0
3863,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5,123,3,55,0
3864,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.6,124,3,55,0
3865,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.1,125,3,50,0
3866,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.2,126,3,50,0
3867,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,130,3,53,0
3868,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.4,130,3,52,0
3869,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.5,131,3,53,0
3870,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.6,132,3,53,0
3871,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.1,134,3,54,0
3872,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.2,135,3,55,0
3873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.3,135,3,54,0
3874,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.4,136,3,51,0
3875,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5,140,3,49,0
3876,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.6,144,3,47,0
3877,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.1,145,3,46,0
3878,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.2,146,3,47,0
3879,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3,146,3,46,0
3880,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.4,147,3,47,0
3881,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.5,148,3,48,0
3882,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6,149,3,48,0
3883,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1,151,3,49,0
3884,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2,152,3,46,0
3885,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3,153,3,45,0
3886,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,154,3,46,0
3887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5,154,3,45,0
3888,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6,154,3,44,0
3889,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1,154,3,44,0
3890,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.2,155,3,39,0
3891,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3,155,4,39,1
3892,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4,157,4,35,1
3893,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.5,158,4,35,1
3894,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.6,159,4,35,1
3895,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1,161,4,36,1
3896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1,162,4,36,1
3897,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.2,168,4,38,1
3898,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.3,169,4,39,1
3899,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.4,170,4,39,1
3900,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.5,174,4,42,1
3901,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.6,176,4,42,1
3902,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.1,177,4,42,1
3903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.2,177,4,42,1
3904,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.3,178,4,42,1
3905,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.4,179,4,39,1
3906,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.5,180,4,36,1
3907,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.6,181,4,36,1
4063,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1,39,0,32,0
4064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2,40,0,33,0
4065,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3,44,0,36,0
4066,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4,45,0,33,0
4067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5,47,0,35,0
4068,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6,47,1,35,1
4069,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.1,48,1,35,1
4070,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2,50,1,37,1
4071,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3,51,1,38,1
4072,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4,51,1,36,1
4073,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,52,1,37,1
4074,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6,52,2,36,2
4075,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.1,53,2,36,2
4076,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.2,54,2,37,2
4077,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,56,2,35,2
4078,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.4,56,2,34,2
4079,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.5,58,2,35,2
4080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6,59,2,32,2
4081,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.1,60,2,32,2
4082,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.2,61,2,33,2
4083,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,61,2,33,2
4084,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.4,61,2,33,2
4085,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,63,2,34,2
4086,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.6,64,2,34,2
4087,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.1,64,2,33,2
4088,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.2,65,2,33,2
4089,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.3,66,2,30,2
4090,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.3,67,2,30,2
4091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.4,68,2,30,2
4092,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.5,68,3,29,3
4093,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.6,68,3,29,3
4094,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.1,70,3,30,3
4095,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.2,71,3,27,3
4096,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.3,72,3,27,3
4097,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.4,72,3,25,3
4098,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.5,74,3,27,2
4099,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.6,75,3,27,2
4100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.1,77,3,27,2
4101,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.2,78,3,27,2
